X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-6.58141930429585,54.850217136212,THE ISLAND,23071,291167,401195,23350
-6.2193359438069,54.7268708796658,THE ISLES,710,314771,387997,23351
-7.37355895209749,54.1939063102114,THE KIDS ROAD,31243,240938,327394,23352
-6.2170459808273,54.8951211896029,THE KNOCKANS,17927,314442,406728,23353
-6.30572966374376,54.8634373622105,THE KNOWE,709,308838,403060,23354
-5.67676899155486,54.6322316776462,THE KNOWES,19120,350070,378487,23355
-5.79243321535934,54.6583152819826,THE LANE,36406,342511,381149,23356
-5.8185408118821,54.7220258317428,THE LARCHES,708,340606,388187,23357
-5.98231622372963,54.5544292553482,THE LAURELS,707,330591,369218,23358
-6.42790465335186,54.4215331175694,THE LAURELS,24949,302095,353690,23359
-6.29724674140212,54.42910527025,THE LAWNS,27283,310555,354730,23360
-5.54559861823662,54.3847311075721,THE LIBERTY,25497,359500,351232,23361
-7.66281397939539,54.3529694762189,THE LIMES,20305,221973,344971,23362
-6.64421881455415,55.201473359805,THE LINKS,705,286375,440216,23363
-5.5577668787048,54.3685694661179,THE LINKS,26675,358772,349406,23364
-5.54444544867018,54.6499719592451,THE LINKS,38359,358544,380752,23365
-6.41980856749314,54.4265306152639,THE LITTLE FOREST,24961,302608,354258,23366
-6.1188168708998,54.5657042652517,THE LODGE,26653,321727,370228,23367
-6.93600602919234,55.0982543917565,THE LONGLANDS,704,267972,428403,23368
-6.02007003219916,54.7225661994398,THE LONGSHOT,703,327621,387862,23369
-6.33886643006646,54.1759196171994,THE MALL,700,308518,326486,23370
-6.64942965879393,54.3491238907344,THE MALL EAST,699,287871,345332,23371
-6.65128207514295,54.3484438399978,THE MALL WEST,698,287752,345254,23372
-6.45743444596074,54.4146994843667,THE MANOR,24960,300195,352887,23373
-5.64557578940922,54.6405155909025,THE MAPLES,827,352053,379476,23374
-6.21821262747088,54.7287680383364,THE MEADOW,826,314838,388210,23375
-5.62316803693952,54.6748518213043,THE MEADOW,22038,353370,383346,23376
-6.30497169120088,54.7489152448387,THE MEADOWS,25829,309195,390314,23377
-6.45296809189204,54.7501305208913,THE MEADOWS,37710,299663,390229,23378
-7.6271244919766,54.4777521996985,THE MEADOWS,28362,224220,358873,23379
-6.52871258278975,55.0672798167402,THE MEADOWS,825,294044,425427,23380
-5.70616813582937,54.3384686096075,THE MEADOWS,823,349238,345732,23381
-6.21644787296753,54.8959569163359,THE MEADOWS,17928,314478,406822,23382
-5.55242002960327,54.6459461103176,THE MEADOWS,824,358045,380286,23383
-6.18770701981466,54.5028032415891,THE MEADOWS,24948,317452,363110,23384
-5.67146194844495,54.5909400226249,THE MEADOWS,821,350565,373903,23385
-6.70033903989797,54.4901587482049,THE MEADOWS,37049,284271,360968,23386
-6.60402287526268,54.4585653520966,THE MEADOWS,37012,290582,357571,23387
-5.83759469109653,54.4585702898115,THE MEADOWS,26298,340281,358828,23388
-7.33512359453204,55.0278433941887,THE MEADOWS,822,242568,420249,23389
-5.77355021254647,54.3860163805777,THE MEADOWS,39355,344689,350883,23390
-6.43942060844118,54.4217543798847,THE MEADOWS CENTRE,35586,301347,353698,23391
-6.12256305479497,54.567963733443,THE MEWS,26654,321478,370473,23392
-7.3211606228874,54.498052475843,THE MEWS,31257,244032,361281,23393
-7.59216279612449,54.7088215707183,THE MEWS,31255,226337,384608,23394
-6.26087583875975,55.2037682313161,THE MEWS,39960,310775,441013,23395
-6.79080128474862,54.514734390231,THE MILESTONE,36797,278362,363599,23396
-5.75583804403974,54.5447593103781,THE MILL STREAM,19064,345276,368586,23397
-6.21707755733728,54.8132397336184,THE MOAT,22398,314672,397614,23398
-5.46662908911757,54.4936289568142,THE MOATLANDS,17349,364193,363532,23399
-5.89616960180431,54.1079480417738,THE MOORINGS,16780,337647,319692,23400
-5.65165372340756,54.3937159264865,THE MOORINGS,37469,352578,351997,23401
-5.53634223136888,54.6302362651863,THE MOORINGS,820,359144,378574,23402
-6.38978868395155,54.7958271546349,THE MOORLANDS,27048,303614,395407,23403
-6.41268269844443,54.3561422263665,THE MOUNT,26772,303247,346434,23404
-5.90486541402161,54.5939944136293,THE MOUNT,819,335470,373768,23405
-6.54975785539911,54.3700146031747,THE NEW LINE,26073,294304,347786,23406
-6.00733057168125,54.4516151671178,THE NEW ROAD,818,329297,357729,23407
-6.64664745588104,54.3458044647054,THE NOOK,817,288059,344966,23408
-5.65547118611949,54.3972496979777,THE NURSERY,22848,352317,352382,23409
-5.64652681754268,54.642555833761,THE OAKS,815,351984,379701,23410
-6.38075181366315,54.4693723561829,THE OAKS,39333,305033,359084,23411
-5.90902619236641,54.663125367346,THE OAKS,813,334972,381454,23412
-6.48816084648819,54.396840821431,THE OAKS,23403,298243,350856,23413
-5.67756983108513,54.5869330755723,THE OAKS,812,350185,373444,23414
-5.89234317173838,54.3973686006675,THE OAKS,816,336935,351909,23415
-6.77173342974405,54.2301861630717,THE OAKS,39950,280149,331948,23416
-6.06819923766933,54.5286435116926,THE OAKS,814,325114,366192,23417
-6.32995057043325,54.7514450767697,THE OAKS,25830,307580,390557,23418
-5.809415097906,54.5863824416049,THE OLD COURTYARD,39824,341665,373109,23419
-6.09178054924672,54.4758275870365,THE OLD MILL,810,323747,360272,23420
-5.82609031243765,54.8516891451616,THE OLD MILL,38256,339672,402603,23421
-5.77286631309663,54.3867046378,THE OLD MILL,22849,344731,350961,23422
-5.90020902103876,54.2417788514742,THE OLD MILL,811,336940,334578,23423
-5.65367756378394,54.3989940345158,THE OLD MILL,19291,352427,352580,23424
-5.75491819697979,54.5457486024166,THE OLD MILL RACE,19063,345332,368698,23425
-6.2641280160187,54.5227566827492,THE OLD ORCHARD,35600,312447,365206,23426
-6.14103711025431,54.6970255626772,THE OLD STATION,39454,319903,384806,23427
-6.33890973245469,54.8852867116743,THE OLDE CLOSE,19484,306650,405441,23428
-6.44138813039443,54.409291404378,THE OLDE GOLF LINKS,24958,301250,352308,23429
-7.47667651326499,54.8099573567535,THE ORCHARD,804,233697,395916,23430
-6.00040419438379,54.4377624636633,THE ORCHARD,808,329790,356200,23431
-5.81530542774217,54.6485589271759,THE ORCHARD,807,341069,380017,23432
-6.23780281308889,54.1012179992152,THE ORCHARD ST. LEONARDS,27419,315324,318332,23433
-5.87923010919881,54.7018806905859,THE PADDOCK,21912,336764,385825,23434
-5.7994048895247,54.5034456507007,THE PADDOCK,17265,342601,363899,23435
-5.74973023077787,54.556039329321,THE PADDOCK,39219,345631,369854,23436
-6.08219862461426,54.5209956680586,THE PADDOCK,801,324231,365316,23437
-6.30985266592377,54.8605660375061,THE PADDOCK,803,308581,402734,23438
-5.68003455954658,54.5873937073703,THE PADDOCK,800,350024,373490,23439
-5.71235676083817,54.6648616403278,THE PADDOCK,802,347654,382043,23440
-6.67029594449966,55.1164748487424,THE PADDOCKS,799,284895,430722,23441
-6.65356141105366,54.3427013927687,THE PALACE DEMENSE,798,287616,344612,23442
-6.42648063129586,54.4747562870944,THE PALMS,24947,302055,359616,23443
-6.31981051355098,54.7483851123487,THE PARADE,25833,308241,390232,23444
-6.01289331451772,54.5563192485076,THE PARK,21070,328607,369372,23445
-6.3433786238585,55.130640918754,THE PARK,16905,305716,432745,23446
-6.08672957117233,54.4686855563391,THE PINES,795,324096,359486,23447
-6.32886202062893,54.742805283666,THE PINES,25832,307673,389597,23448
-5.64574752563232,54.6421003875367,THE PINES,797,352036,379652,23449
-5.89357207294643,54.6775120603045,THE PINES,794,335921,383085,23450
-6.75652715413378,54.6425050966646,THE PINES,796,280330,377860,23451
-6.05491188515523,54.7664003649461,THE PLAINS,19764,325241,392678,23452
-5.95142802725426,54.560954210197,THE PLATEAU PINEY HEIGHTS,31268,332568,370002,23453
-7.63364212984983,54.3422658241353,THE POINT,793,223876,343789,23454
-5.62220603543351,54.6772500487571,THE POINT,22037,353423,383615,23455
-6.29927977155269,54.363644567651,THE POINT ROAD,21600,310599,347441,23456
-6.51695157652201,54.7269161429788,THE POINT ROAD,792,295598,387556,23457
-6.25696539037427,54.4171109708408,THE POPLARS,19858,313202,353459,23458
-5.64586409951295,54.6406200396806,THE POPLARS,791,352034,379487,23459
-6.00375781749616,54.6827476551297,THE POPLARS,36408,328798,383460,23460
-6.32880433860328,54.7438286831945,THE POPLARS,25831,307674,389711,23461
-6.150275514616,54.4083176469294,THE PRIORY,789,320153,352657,23462
-6.01006521098986,54.7626357971275,THE PRIORY,790,328139,392340,23463
-6.71911651932563,55.1849908307651,THE PROMENADE,788,281640,438291,23464
-5.89721826787423,54.3746218088491,THE PUZZLE WALKS,787,336694,349368,23465
-5.55583762792699,54.3725471687041,THE QUAY,26676,358882,349853,23466
-5.6462305680769,54.3975281029108,THE QUAY,39453,352916,352433,23467
-5.84145672378915,54.2581277012972,THE QUAY,20704,340714,336513,23468
-6.68834885469267,54.4448303716202,THE QUAYS,24431,285142,355937,23469
-6.66936774623077,54.3303616824564,THE ROCK ROAD,784,286614,343219,23470
-5.82363210422911,54.8577188882661,THE RODDENS,783,339809,403279,23471
-5.67301261181187,54.4722517720849,THE ROOKERY,22701,350902,360691,23472
-6.68344732062581,55.1249900050463,THE ROPE WALK,782,284038,431654,23473
-6.44537215324335,54.3719763150747,THE ROSE GARDEN,26774,301083,348149,23474
-6.24899243543357,54.1016150220856,THE ROWANS,27418,314591,318358,23475
-6.2547805798356,54.3586604867998,THE ROWANS,781,313505,346957,23476
-5.54605821729607,54.3780637972809,THE SALTPANS,25500,359496,350489,23477
-6.70942047421357,54.548184696874,THE SHANOCH,18743,283564,367416,23478
-5.89033226594122,54.4035423546881,THE SIDINGS,36967,337045,352600,23479
-5.5555502096026,54.3714270724109,THE SLIP,26677,358905,349729,23480
-6.34222917960439,54.4107737076193,THE SLOPES,24946,307684,352620,23481
-6.14813804429967,54.4082399520476,THE SPIRES,779,320292,352652,23482
-5.81991207762213,54.6345801518521,THE SPIRES,778,340820,378452,23483
-5.67832313835906,54.4719226455262,THE SPIRES,22705,350559,360643,23484
-6.74612580622168,54.6402417246155,THE SPIRES,36798,281006,377620,23485
-5.67831896266377,54.4709071822731,THE SPIRES CRESCENT,22702,350563,360530,23486
-5.67874026049495,54.4719126906589,THE SPIRES GROVE,22704,350532,360641,23487
-5.67759662360433,54.4716750515017,THE SPIRES VIEW,22703,350607,360617,23488
-6.25543172521142,54.1008190564226,THE SQUARE,27417,314172,318259,23489
-5.48456859451574,54.5445862716631,THE SQUARE,17583,362828,369161,23490
-5.54675576962646,54.3818521373024,THE SQUARE,25499,359436,350909,23491
-6.54849780302248,54.3721467183635,THE SQUARE,26074,294381,348025,23492
-5.75933439044948,54.3965719506941,THE SQUARE,19289,345575,352087,23493
-5.83963921020828,54.2911083029039,THE SQUARE,18591,340720,340187,23494
-6.41467597243543,54.3539133061247,THE SQUARE,26773,303123,346183,23495
-5.55587396321755,54.5341426371546,THE SQUARE,21950,358255,367836,23496
-6.70407333583779,54.2483714881707,THE SQUARE,29888,284524,334051,23497
-6.00629214556353,54.0631796103484,THE SQUARE,22539,330586,314501,23498
-6.69220224155356,54.4467767836311,THE SQUARE,24430,284888,356149,23499
-5.74478553334861,54.5501156508974,THE SQUARE,19062,345972,369205,23500
-5.79204781624561,54.5018737856816,THE SQUARE,17266,343083,363739,23501
-5.55621096721348,54.370667656839,THE SQUARE,26678,358865,349643,23502
-6.19898787961852,54.1011642315662,THE SQUARE,26170,317863,318390,23503
-6.70273887003152,54.5405666987231,THE SQUARE,18742,284012,366576,23504
-6.00090758929641,54.7520449283993,THE SQUARE,776,328762,391178,23505
-6.08477603830851,54.4613049255761,THE SQUARE,774,324245,358668,23506
-5.89696725374831,54.1078990904993,THE SQUARE,16781,337595,319685,23507
-6.57601476411579,54.1909255074957,THE SQUARE,24653,293000,327818,23508
-5.71150639231945,54.7791027379207,THE STABLES,39263,347294,394759,23509
-5.9852578601904,54.5317642095011,THE STEADINGS,21069,330473,366690,23510
-5.89783079026121,54.5725596957977,THE STRAIGHT,773,335996,371396,23511
-5.70359562608259,54.5057513652255,THE STRAITS,19061,348798,364354,23512
-5.54881795124263,54.3805730962544,THE STRAND,25498,359307,350762,23513
-6.41381866744944,54.3905230654862,THE STREET,24945,303087,350259,23514
-5.44366437019896,54.4601569018426,THE TIDES,25510,365816,359861,23515
-5.5473750609676,54.6450712172111,THE TREES,772,358374,380200,23516
-6.24910327200769,54.3471046175651,THE TUDORS,771,313906,345680,23517
-6.72529820328625,54.5380665130813,THE VALE,18741,282557,366271,23518
-7.33722667328145,55.0027482477727,THE VILLAGE,26095,242460,417454,23519
-6.0941108229529,54.7023699796372,THE VILLAGE,26878,322912,385482,23520
-5.89479023381299,54.5814380282835,THE VILLAGE GREEN,14977,336163,372390,23521
-7.26445860980947,54.9612965128914,THE VILLAGE GREEN,16896,247165,412886,23522
-5.9399787724952,54.2312066438506,THE VILLAGE LANE,14978,334382,333325,23523
-7.02167402657374,55.0426233369343,THE VILLAGE OAKS,17408,262590,422130,23524
-6.83070374715835,54.5119466604029,THE VILLAS,18310,275783,363245,23525
-5.98041998014098,54.5543257214258,THE VINES,14979,330714,369210,23526
-6.23129140249259,54.4741499511805,THE WALLED GARDEN,24060,314709,359849,23527
-5.85560328099518,54.6074266770892,THE WALLED GARDEN,14983,338608,375359,23528
-6.67233284084819,55.1169641929562,THE WALLED GARDEN,14982,284764,430774,23529
-5.61199675306546,54.2585429297515,THE WARD,16869,355663,337041,23530
-6.19781268446792,54.7078202398511,THE WARREN,14980,316212,385912,23531
-5.83464095931113,54.8551484401047,THE WHINS,14984,339111,402971,23532
-6.66459391948269,55.1971258213404,THE WHINS,38877,285087,439707,23533
-6.45565529628473,54.4140837676545,THE WILLOWS,25419,300312,352821,23534
-5.64651092351269,54.6406865314479,THE WILLOWS,14994,351992,379493,23535
-5.67830049865106,54.5925810369106,THE WILLOWS,14989,350117,374071,23536
-6.78875187935152,54.5130249022755,THE WILLOWS,14992,278498,363411,23537
-6.30761133832596,54.8616488328635,THE WILLOWS,14985,308722,402858,23538
-7.46855074427426,54.7844553915717,THE WILLOWS,26485,234241,393081,23539
-6.00153433912305,54.7159905771281,THE WILLOWS,15113,328836,387164,23540
-6.61927490706147,54.7483474644822,THE WILLOWS,14990,288959,389807,23541
-5.89470389193545,54.5684170716082,THE WILLOWS,14993,336212,370941,23542
-7.62087278748215,54.3447686917765,THE WILLOWS,14991,224705,344072,23543
-6.33621210945442,54.455497023979,THE WILLOWS,23580,307957,357607,23544
-6.57480939263,54.5009081023143,THE WOOD ROAD,25423,292381,362322,23545
-6.26353690934113,54.1088073150707,THE WOODLANDS,27330,313620,319135,23546
-5.82474646208851,54.8728873953918,THE WOODS,14988,339685,404965,23547
-6.95345892634712,55.0484157114955,THEIPVAL COURT,31275,266941,422838,23548
-5.89353845808668,54.5748211519923,THIEPVAL AVENUE,14986,336266,371656,23549
-6.35484265586715,54.1862829393726,THIRD AVENUE,15002,307448,327615,23550
-5.65539813458027,54.6625680061605,"THIRD AVENUE, BAY LANDS",15001,351337,381909,23551
-7.77183412227446,54.7022687449038,THIRD CORGARY ROAD,15000,214758,383826,23552
-5.94327118896759,54.6311055140033,THIRLMERE GARDENS,14999,332867,377825,23553
-5.90427459167377,54.5973625726731,THISTLE COURT,14998,335497,374144,23554
-6.07210211961304,54.523844998123,THISTLEMOUNT PARK,14997,324876,365651,23555
-6.185623559385,54.7090668504407,THISTLEWOOD CRESCENT,14996,316994,386071,23556
-6.18472420927315,54.7090533798149,THISTLEWOOD GARDENS,14995,317052,386071,23557
-7.34117338905135,55.0127045603248,THISTLEWOOD PARK,15112,242197,418560,23558
-5.71555183191928,54.3231642043606,THOMAS RUSSELL PARK,31276,348683,344009,23559
-6.65398356082887,54.3467220768584,THOMAS STREET,15111,287580,345059,23560
-6.2767817301005,54.8702171794531,THOMAS STREET,15110,310678,403860,23561
-6.34273043406487,54.1704471401567,THOMAS STREET,15106,308280,325871,23562
-5.81086959423411,54.7166132233999,THOMAS STREET,15108,341119,387600,23563
-6.44318483002661,54.4195927987342,THOMAS STREET,25420,301108,353452,23564
-5.9283773980594,54.6063314241416,THOMAS STREET,15109,333910,375096,23565
-6.76984393699276,54.506635065879,THOMAS STREET,15107,279735,362721,23566
-6.25419810676374,54.0996151177941,THOMAS STREET,27331,314256,318127,23567
-6.39421846066073,54.1968235954757,THOMAS STREET,17813,304851,328729,23568
-7.59664034169487,54.7109835056587,THOMAS STREET,35629,226047,384847,23569
-5.69986576309882,54.595688646726,THOMAS STREET,15012,348712,374371,23570
-7.59269367007219,54.3317404574754,THOMASTOWN ROAD,35630,226546,342632,23571
-6.6701763361651,54.8475117176593,THOMPSON GARDENS,15011,285472,400782,23572
-5.89688598658112,54.615806534239,THOMPSON WHARF ROAD,31280,335913,376211,23573
-5.89895367752332,54.5116508037837,THOMPSONS GRANGE,18295,336126,364615,23574
-5.93242713166527,54.6516041718672,THORBURN PARK,39887,333500,380127,23575
-5.93178467419057,54.6511349655063,THORBURN ROAD,15008,333543,380076,23576
-6.12850392304784,54.3635065049531,THORN HILL ROAD,15007,321699,347707,23577
-5.99241629475477,54.6272584746798,THORNBERRY AVENUE,38765,329706,377305,23578
-5.99219568885958,54.6273356792829,THORNBERRY CLOSE,38766,329720,377314,23579
-5.99401091306502,54.6269524731614,THORNBERRY HILL,38767,329604,377268,23580
-5.99434870421703,54.6288988045324,THORNBERRY MEWS,38764,329576,377484,23581
-5.993525942133,54.6276811945683,THORNBERRY ROAD,38763,329633,377350,23582
-6.18439730347255,54.4858802454466,THORNBROOK ROAD,24064,317715,361232,23583
-6.37335076287768,54.8543181810141,THORNBROOKE,16647,304520,401942,23584
-6.37275396399047,54.8552175608532,THORNCROFT,16649,304556,402043,23585
-6.28583913339151,54.3428073861683,THORNDALE,15004,311529,345143,23586
-6.93590697415739,55.0406549249645,THORNDALE,15021,268076,421991,23587
-7.30692703763967,55.0388784398618,THORNDALE,15020,244359,421495,23588
-5.93686193181123,54.6114810355249,THORNDALE AVENUE,15019,333345,375653,23589
-6.18497539136233,54.7082934653546,THORNDALE CLOSE,15018,317038,385986,23590
-5.89611290244799,54.5143418747091,THORNDALE PARK,18296,336301,364920,23591
-5.89479159581437,54.5136090360147,THORNDALE PARK SOUTH,31283,336389,364841,23592
-6.08600234278171,54.6182264826093,THORNDALE ROAD,20671,323690,376131,23593
-5.8940978243298,54.5144864856913,THORNDALE ROAD NORTH,18298,336431,364940,23594
-5.895574486331,54.5124995188059,THORNDALE ROAD SOUTH,18297,336342,364716,23595
-5.81454327247765,54.7250626399419,THORNDALE SQUARE,15017,340853,388533,23596
-5.81525537525903,54.7346176420095,THORNDENE PARK,15015,340774,389595,23597
-5.90053016557787,54.5952490534408,THORNDYKE STREET,15014,335746,373916,23598
-5.81344066190798,54.7285289648456,THORNFIELD BUNGALOWS,35635,340912,388921,23599
-5.81704064925059,54.7250986707399,THORNFIELD COURT,15030,340692,388532,23600
-6.28280384694364,54.3392601504385,THORNHEIGHTS,15029,311736,344753,23601
-5.70510942696794,54.6515429112244,THORNHILL,15027,348170,380576,23602
-6.28288371402437,54.3399261614899,THORNHILL,15028,311729,344827,23603
